pet_name,age,weight,health_score
Zoe,11,16.5,78
Charlie,11,8.7,78
Charlie,1,6.2,98
Coco,9,17.0,82
Teddy,9,47.3,47.400000000000006
Ruby,6,34.0,80.0
Charlie,11,40.3,57.400000000000006
Sadie,2,42.3,71.4
Daisy,1,45.4,67.2
Ruby,5,41.2,67.6
Rosie,6,45.4,57.2
Max,12,29.6,76
Max,4,40.4,71.2
Milo,15,48.9,32.2
Bailey,14,13.5,72
Luna,12,22.8,76
Ellie,6,35.0,78.0
Finn,4,42.1,67.8
Charlie,8,20.2,84
Zoe,3,45.2,63.599999999999994
Teddy,13,35.9,62.2
Milo,3,26.0,94
Ellie,14,33.0,66.0
Finn,1,32.4,93.2
Winston,9,10.3,82
Ruby,6,40.4,67.2
Ruby,6,25.3,88
Teddy,4,44.3,63.400000000000006
Luna,7,36.5,73.0
Ellie,4,32.8,86.4
Zoe,1,28.6,98
Coco,7,16.4,86
Rosie,6,27.7,88
Teddy,9,38.6,64.8
Winston,15,29.9,70
Milo,13,38.8,56.400000000000006
Oliver,15,25.2,70
Max,5,48.3,53.400000000000006
Oliver,6,20.6,88
Oliver,6,29.5,88
Rosie,14,11.1,72
Bailey,12,36.0,64.0
Rosie,13,43.0,48.0
Luna,11,33.7,70.6
Max,9,7.8,82
Winston,2,47.9,60.2
Ellie,8,8.3,84
Rosie,4,11.6,92
Finn,14,40.5,51.0
Ellie,11,29.2,78
Luna,4,46.6,58.8
Daisy,6,40.0,68.0
Bailey,4,28.4,92
Zoe,12,37.8,60.400000000000006
Oliver,3,17.1,94
Ruby,11,18.5,78
Ruby,14,6.6,72
Ruby,5,38.8,72.4
Charlie,6,32.4,83.2
Milo,10,10.3,80
Bella,3,39.6,74.8
Buddy,5,46.3,57.400000000000006
Sadie,12,29.3,76
Ruby,6,20.9,88
Luna,2,5.2,96
Ellie,6,44.0,60.0
Rocky,6,39.4,69.2
Coco,15,44.0,42.0
Oliver,12,40.2,55.599999999999994
Buddy,14,25.8,72
Max,1,32.5,93.0
Luna,7,32.5,81.0
Buddy,5,11.1,90
Oliver,3,34.1,85.8
Daisy,8,41.3,61.400000000000006
Finn,5,35.8,78.4
Ellie,4,39.0,74.0
Zoe,10,40.7,58.599999999999994
Winston,1,16.6,98
Luna,9,36.7,68.6
Zoe,13,30.7,72.6
Bailey,2,23.4,96
Milo,13,46.5,41.0
Rosie,3,47.5,59.0
Max,15,10.5,70
Sophie,15,14.9,70
Milo,6,46.1,55.8
Finn,15,10.5,70
Zoe,14,36.2,59.599999999999994
Rocky,13,30.6,72.8
Coco,8,21.3,84
Sophie,5,24.3,90
Bailey,11,38.6,60.8
Milo,9,5.6,82
Bella,3,39.9,74.2
Luna,12,11.4,76
Buddy,3,27.5,94
Oliver,7,48.2,49.599999999999994
Coco,14,46.9,38.2
Max,13,27.1,74
